Jerky_ID,Time,Temp,Humidity,Weight,Alg_Weight
"12,5",0,26.2,49.5,1.0,0.999688948179365
"12,5",0,26.0,49.6,1.0,0.9982485889596356
"12,5",1,25.6,50.7,1.001908396946565,0.9968123062501152
"12,5",2,25.3,50.8,1.0009541984732824,0.9953800885134487
"12,5",3,25.5,50.3,1.0009541984732824,0.9939519242449345
"12,5",4,25.3,50.3,0.9990458015267175,0.9925278019724314
"12,5",5,25.1,50.9,0.9980916030534351,0.9911077102562666
"12,5",6,25.4,50.9,0.9971374045801527,0.9896916376891441
"12,5",7,26.0,48.9,0.9952290076335878,0.988279572896053
"12,5",8,25.9,49.0,0.9933206106870229,0.9868715045341754
"12,5",9,25.9,48.8,0.9923664122137404,0.9854674212927965
"12,5",10,26.0,48.7,0.9904580152671756,0.9840673118932131
"12,5",11,26.0,48.7,0.9895038167938931,0.9826711650886426
"12,5",12,26.2,48.5,0.9875954198473282,0.9812789696641335
"12,5",13,26.2,49.2,0.9866412213740458,0.9798907144364746
"12,5",14,26.3,49.0,0.9847328244274809,0.9785063882541056
"12,5",15,26.3,48.9,0.982824427480916,0.9771259799970277
"12,5",16,26.3,48.4,0.9818702290076335,0.9757494785767132
"12,5",17,26.3,48.3,0.9799618320610687,0.974376872936018
"12,5",18,26.4,47.9,0.9790076335877863,0.9730081520490914
"12,5",19,26.5,47.3,0.9770992366412213,0.9716433049212886
"12,5",20,26.5,46.9,0.9751908396946565,0.9702823205890814
"12,5",21,26.5,47.1,0.9742366412213741,0.9689251881199707
"12,5",22,26.5,46.5,0.9723282442748091,0.9675718966123991
"12,5",23,26.5,46.8,0.9704198473282443,0.9662224351956622
"12,5",24,26.8,46.1,0.9685114503816794,0.9648767930298222
"12,5",25,26.5,46.5,0.9675572519083969,0.9635349593056206
"12,5",26,26.5,46.2,0.9656488549618321,0.9621969232443912
"12,5",27,26.3,46.4,0.9646946564885496,0.9608626740979737
"12,5",28,26.0,46.6,0.9627862595419847,0.9595322011486269
"12,5",29,25.9,46.3,0.9618320610687023,0.9582054937089437
